chain_id,nparticles,dim,scale,eta,alpha,energy,std_error,variance,scaled_energy,scaled_std_error,scaled_variance,accept_rate,nsamples,total_cycles,warmup_cycles,tuning_cycles,optimize_cycles
10,1,3,0.9,0.01,1.0,1.8929268327079674,0.024477418758983283,0.8286266780176832,1.8929268327079674,0.024477418758983283,0.8286266780176832,0.22195,20000,68000,68000,8000,0
11,1,3,0.9,0.01,1.0,1.9000091201736036,0.026314445858946232,0.8211086028627492,1.9000091201736036,0.026314445858946232,0.8211086028627492,0.2172,20000,68000,68000,8000,0
12,1,3,0.81,0.01,1.0,1.8686736829641286,0.023166180428487032,0.88802607278337,1.8686736829641286,0.023166180428487032,0.88802607278337,0.2605,20000,74000,74000,14000,0
13,1,3,0.9,0.01,1.0,1.8749727334632416,0.024818488425203556,0.7678766931328775,1.8749727334632416,0.024818488425203556,0.7678766931328775,0.222,20000,68000,68000,8000,0
14,1,3,0.9,0.01,1.0,1.8743248697167292,0.02548933282004354,0.8245895659538909,1.8743248697167292,0.02548933282004354,0.8245895659538909,0.219,20000,68000,68000,8000,0
15,1,3,0.81,0.01,1.0,1.9180386163164003,0.024863499752376055,0.7738499330046498,1.9180386163164003,0.024863499752376055,0.7738499330046498,0.25705,20000,74000,74000,14000,0
16,1,3,0.81,0.01,1.0,1.891150626706475,0.02363595103014791,0.8926828434043861,1.891150626706475,0.02363595103014791,0.8926828434043861,0.26015,20000,72000,72000,12000,0
1,10,3,0.7290000000000001,0.01,0.1,39.14514239568555,1.2835447915956018,188.22491754446946,3.9145142395685553,1.2835447915956018,188.22491754446946,0.2322,20000,72000,72000,12000,0
2,10,3,0.7290000000000001,0.01,0.1,38.95891426461318,1.0485943906788797,156.27183919998924,3.8958914264613176,1.0485943906788797,156.27183919998924,0.23635,20000,74000,74000,14000,0
3,10,3,0.7290000000000001,0.01,0.1,40.267239795169104,0.8080218598342834,163.9684410837076,4.026723979516911,0.8080218598342834,163.9684410837076,0.24205,20000,72000,72000,12000,0
4,10,3,0.7290000000000001,0.01,0.1,38.92170337573309,0.8744326483952357,144.11179289599272,3.892170337573309,0.8744326483952357,144.11179289599272,0.23305,20000,72000,72000,12000,0
5,10,3,0.7290000000000001,0.01,0.1,38.139351735091395,0.6168914729387724,138.2705952272022,3.8139351735091394,0.6168914729387724,138.2705952272022,0.23065,20000,72000,72000,12000,0
6,10,3,0.6561000000000001,0.01,0.1,37.301107790682224,0.8840557106832648,140.8474312481278,3.730110779068222,0.8840557106832648,140.8474312481278,0.28255,20000,76000,76000,16000,0
7,10,3,0.7290000000000001,0.01,0.1,39.29321708946941,0.9814496027208233,154.26981809483755,3.929321708946941,0.9814496027208233,154.26981809483755,0.23365,20000,72000,72000,12000,0
8,10,3,0.7290000000000001,0.01,0.1,39.19990313870683,0.8285607386673474,142.91618176023917,3.919990313870683,0.8285607386673474,142.91618176023917,0.23755,20000,74000,74000,14000,0
9,10,3,0.7290000000000001,0.01,0.1,38.76039947066165,0.8111926067132715,135.94913857628399,3.8760399470661655,0.8111926067132715,135.94913857628399,0.2254,20000,72000,72000,12000,0
10,10,3,0.7290000000000001,0.01,0.1,39.160424384646795,0.6830340261897474,118.14603067701705,3.9160424384646797,0.6830340261897474,118.14603067701705,0.2327,20000,74000,74000,14000,0
11,10,3,0.7290000000000001,0.01,0.1,38.23396084543623,0.6274094517274045,113.85321482654399,3.823396084543623,0.6274094517274045,113.85321482654399,0.2207,20000,72000,72000,12000,0
12,10,3,0.7290000000000001,0.01,0.1,38.00295514293587,0.7871391475908396,144.2661566832171,3.8002955142935866,0.7871391475908396,144.2661566832171,0.2314,20000,72000,72000,12000,0
13,10,3,0.7290000000000001,0.01,0.1,37.79657192466721,0.6474721461563637,103.34797666443092,3.779657192466721,0.6474721461563637,103.34797666443092,0.23545,20000,72000,72000,12000,0
14,10,3,0.7290000000000001,0.01,0.1,39.33909871093344,0.8311706733006667,143.74511944528263,3.933909871093344,0.8311706733006667,143.74511944528263,0.2298,20000,72000,72000,12000,0
15,10,3,0.7290000000000001,0.01,0.1,38.88256488118191,1.2496862734161576,167.39545161064189,3.8882564881181905,1.2496862734161576,167.39545161064189,0.23445,20000,72000,72000,12000,0
16,10,3,0.7290000000000001,0.01,0.1,39.16293516701376,0.9505559877921758,134.05536132182033,3.9162935167013755,0.9505559877921758,134.05536132182033,0.2359,20000,72000,72000,12000,0
1,10,3,0.5,0.01,0.2,20.895040637057903,0.28031073204428997,21.503953566760117,2.0895040637057902,0.28031073204428997,21.503953566760117,0.254,20000,68000,68000,8000,0
2,10,3,0.5,0.01,0.2,21.72403306054824,0.3463365327537042,25.011213602159046,2.1724033060548242,0.3463365327537042,25.011213602159046,0.25455,20000,68000,68000,8000,0
3,10,3,0.5,0.01,0.2,22.537898399546425,0.5263982209290228,39.28504906017554,2.2537898399546425,0.5263982209290228,39.28504906017554,0.2421,20000,68000,68000,8000,0
4,10,3,0.5,0.01,0.2,22.42208562240753,0.3272649821361283,27.064333884666723,2.242208562240753,0.3272649821361283,27.064333884666723,0.2534,20000,68000,68000,8000,0
5,10,3,0.5,0.01,0.2,21.584217278921482,0.31058986392623195,23.002055994548073,2.158421727892148,0.31058986392623195,23.002055994548073,0.2502,20000,68000,68000,8000,0
6,10,3,0.5,0.01,0.2,22.159800693212468,0.35683586401975287,28.473804283861227,2.2159800693212466,0.35683586401975287,28.473804283861227,0.2502,20000,68000,68000,8000,0
7,10,3,0.5,0.01,0.2,21.14770086440687,0.3857786340478482,25.125874666144455,2.1147700864406866,0.3857786340478482,25.125874666144455,0.24415,20000,68000,68000,8000,0
8,10,3,0.5,0.01,0.2,22.15466751510927,0.3358715288499012,24.821871585533643,2.215466751510927,0.3358715288499012,24.821871585533643,0.2508,20000,68000,68000,8000,0
9,10,3,0.5,0.01,0.2,22.074421624135976,0.43879414319692994,31.839986387798376,2.2074421624135976,0.43879414319692994,31.839986387798376,0.25425,20000,68000,68000,8000,0
10,10,3,0.5,0.01,0.2,21.462056633498364,0.3292843731619875,25.693302351274838,2.1462056633498365,0.3292843731619875,25.693302351274838,0.2387,20000,68000,68000,8000,0
11,10,3,0.5,0.01,0.2,21.853419855721146,0.3526099025702897,26.341423863815805,2.185341985572115,0.3526099025702897,26.341423863815805,0.2487,20000,68000,68000,8000,0
12,10,3,0.5,0.01,0.2,21.06973564177842,0.34407502186702804,25.19139446858503,2.1069735641778418,0.34407502186702804,25.19139446858503,0.24215,20000,68000,68000,8000,0
13,10,3,0.5,0.01,0.2,22.240054848025782,0.3354930434957899,28.92544016452638,2.224005484802578,0.3354930434957899,28.92544016452638,0.2587,20000,68000,68000,8000,0
14,10,3,0.5,0.01,0.2,22.052652000678698,0.4113812362650788,25.68653639327931,2.2052652000678696,0.4113812362650788,25.68653639327931,0.23625,20000,68000,68000,8000,0
15,10,3,0.5,0.01,0.2,21.992297127932286,0.3847118741705739,26.390576090911964,2.1992297127932288,0.3847118741705739,26.390576090911964,0.25615,20000,68000,68000,8000,0
16,10,3,0.5,0.01,0.2,21.797817419309016,0.46821412571643334,30.14490873853805,2.179781741930902,0.46821412571643334,30.14490873853805,0.2355,20000,68000,68000,8000,0
1,10,3,0.405,0.01,0.30000000000000004,16.98371313051239,0.18363975130241372,7.2664290644016205,1.6983713130512388,0.18363975130241372,7.2664290644016205,0.2465,20000,74000,74000,14000,0
2,10,3,0.405,0.01,0.30000000000000004,16.73820469945858,0.14775685935185298,6.864043747308642,1.673820469945858,0.14775685935185298,6.864043747308642,0.249,20000,76000,76000,16000,0
3,10,3,0.3138428376721002,0.01,0.30000000000000004,16.91890279792334,0.20348792230925306,10.368426225966573,1.691890279792334,0.20348792230925306,10.368426225966573,0.381,20000,92000,92000,32000,0
4,10,3,0.405,0.01,0.30000000000000004,17.149441519561496,0.16828070261198758,7.5348202449557675,1.7149441519561495,0.16828070261198758,7.5348202449557675,0.25735,20000,74000,74000,14000,0
5,10,3,0.405,0.01,0.30000000000000004,16.860218590209527,0.1739069098556337,6.825104208810103,1.6860218590209528,0.1739069098556337,6.825104208810103,0.25165,20000,72000,72000,12000,0
6,10,3,0.405,0.01,0.30000000000000004,16.64831781852717,0.14028184293301812,5.490242420518143,1.6648317818527167,0.14028184293301812,5.490242420518143,0.2543,20000,72000,72000,12000,0
7,10,3,0.405,0.01,0.30000000000000004,16.913001918341312,0.22464156189932072,7.020150480410166,1.6913001918341313,0.22464156189932072,7.020150480410166,0.256,20000,72000,72000,12000,0
8,10,3,0.405,0.01,0.30000000000000004,16.859657628125262,0.16934260561053577,6.918098711372238,1.6859657628125262,0.16934260561053577,6.918098711372238,0.24635,20000,74000,74000,14000,0
9,10,3,0.3138428376721002,0.01,0.30000000000000004,16.95600859940208,0.24927385928731266,11.36210389147692,1.695600859940208,0.24927385928731266,11.36210389147692,0.3836,20000,96000,96000,36000,0
10,10,3,0.45,0.01,0.30000000000000004,16.952456624575643,0.18739025500846798,6.770323771730432,1.6952456624575643,0.18739025500846798,6.770323771730432,0.1942,20000,70000,70000,10000,0
11,10,3,0.405,0.01,0.30000000000000004,17.102304687703736,0.16751313906296256,6.774140870574001,1.7102304687703735,0.16751313906296256,6.774140870574001,0.25175,20000,72000,72000,12000,0
12,10,3,0.405,0.01,0.30000000000000004,17.19116980861217,0.1958918269280052,6.2406653445158895,1.719116980861217,0.1958918269280052,6.2406653445158895,0.24495,20000,74000,74000,14000,0
13,10,3,0.45,0.01,0.30000000000000004,17.009353061657528,0.19802951898263996,7.771596095341863,1.7009353061657528,0.19802951898263996,7.771596095341863,0.20025,20000,70000,70000,10000,0
14,10,3,0.405,0.01,0.30000000000000004,17.248436344092408,0.2927204261758499,10.463998394965813,1.7248436344092408,0.2927204261758499,10.463998394965813,0.25165,20000,74000,74000,14000,0
15,10,3,0.405,0.01,0.30000000000000004,16.84979269277393,0.24035165605458958,7.325262401504403,1.684979269277393,0.24035165605458958,7.325262401504403,0.24825,20000,72000,72000,12000,0
16,10,3,0.405,0.01,0.30000000000000004,16.728496617014248,0.16302595944269596,5.816443828543811,1.6728496617014248,0.16302595944269596,5.816443828543811,0.2511,20000,74000,74000,14000,0
1,10,3,0.36450000000000005,0.01,0.4,15.282830002454133,0.0819257997184339,1.0763167570277403,1.5282830002454133,0.0819257997184339,1.0763167570277403,0.23605,20000,74000,74000,14000,0
2,10,3,0.25937424601000014,0.01,0.4,15.34003620397801,0.09471666426060743,2.140304164714337,1.534003620397801,0.09471666426060743,2.140304164714337,0.411,20000,88000,88000,28000,0
3,10,3,0.28531167061100016,0.01,0.4,15.473316892101936,0.11387527825301838,2.0333686389407717,1.5473316892101936,0.11387527825301838,2.0333686389407717,0.3573,20000,94000,94000,34000,0
4,10,3,0.25937424601000014,0.01,0.4,15.365133304907081,0.10388628414301557,1.9834159713087445,1.5365133304907082,0.10388628414301557,1.9834159713087445,0.41495,20000,88000,88000,28000,0
5,10,3,0.25937424601000014,0.01,0.4,15.231899543714507,0.08194742370350099,1.9743637459485797,1.5231899543714507,0.08194742370350099,1.9743637459485797,0.42295,20000,88000,88000,28000,0
6,10,3,0.36450000000000005,0.01,0.4,15.22097967857623,0.06371250009716141,1.0611498833076496,1.522097967857623,0.06371250009716141,1.0611498833076496,0.2383,20000,74000,74000,14000,0
7,10,3,0.36450000000000005,0.01,0.4,15.239671757599204,0.062219247337751554,0.9777825489477152,1.5239671757599205,0.062219247337751554,0.9777825489477152,0.2346,20000,74000,74000,14000,0
8,10,3,0.25937424601000014,0.01,0.4,15.429874275369745,0.10684986071258593,2.38658021698501,1.5429874275369744,0.10684986071258593,2.38658021698501,0.41175,20000,88000,88000,28000,0
9,10,3,0.28531167061100016,0.01,0.4,15.396578591372561,0.0825213593874246,1.7249683679448538,1.539657859137256,0.0825213593874246,1.7249683679448538,0.3729,20000,94000,94000,34000,0
10,10,3,0.28531167061100016,0.01,0.4,15.408417666201657,0.09987400289538513,2.019771730325999,1.5408417666201657,0.09987400289538513,2.019771730325999,0.36525,20000,94000,94000,34000,0
11,10,3,0.36450000000000005,0.01,0.4,15.345978211564475,0.07289518490261024,1.1089216350577544,1.5345978211564475,0.07289518490261024,1.1089216350577544,0.2279,20000,74000,74000,14000,0
12,10,3,0.36450000000000005,0.01,0.4,15.593924316234991,0.08179822625011697,1.3910849825260527,1.559392431623499,0.08179822625011697,1.3910849825260527,0.2196,20000,74000,74000,14000,0
13,10,3,0.25937424601000014,0.01,0.4,15.495833455772159,0.09105380869557371,2.441236930999054,1.5495833455772159,0.09105380869557371,2.441236930999054,0.41705,20000,92000,92000,32000,0
14,10,3,0.36450000000000005,0.01,0.4,15.466637594384759,0.07493139774214846,1.2506065635960226,1.5466637594384758,0.07493139774214846,1.2506065635960226,0.24445,20000,74000,74000,14000,0
15,10,3,0.25937424601000014,0.01,0.4,15.489802611078174,0.10045109713997621,2.6194446684526156,1.5489802611078174,0.10045109713997621,2.6194446684526156,0.40405,20000,88000,88000,28000,0
16,10,3,0.25937424601000014,0.01,0.4,15.317936426321575,0.09848026173178921,2.2997882053014393,1.5317936426321574,0.09848026173178921,2.2997882053014393,0.41615,20000,88000,88000,28000,0
1,10,3,0.32805000000000006,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.23525,20000,76000,76000,16000,0
2,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.3853,20000,88000,88000,28000,0
3,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.39915,20000,90000,90000,30000,0
4,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.40585,20000,86000,86000,26000,0
5,10,3,0.25937424601000014,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.36535,20000,92000,92000,32000,0
6,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.41585,20000,86000,86000,26000,0
7,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.40165,20000,86000,86000,26000,0
8,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.40215,20000,90000,90000,30000,0
9,10,3,0.2143588810000001,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.4503,20000,84000,84000,24000,0
10,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.4152,20000,86000,86000,26000,0
11,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.3953,20000,88000,88000,28000,0
12,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.40335,20000,86000,86000,26000,0
13,10,3,0.25937424601000014,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.35205,20000,92000,92000,32000,0
14,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.40505,20000,86000,86000,26000,0
15,10,3,0.23579476910000013,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.42455,20000,90000,90000,30000,0
16,10,3,0.32805000000000006,0.01,0.5,15.0,0.0,0.0,1.5,0.0,0.0,0.22575,20000,76000,76000,16000,0
1,10,3,0.2143588810000001,0.01,0.6,15.40119306364462,0.07200667736318143,1.2221714372810766,1.540119306364462,0.07200667736318143,1.2221714372810766,0.41645,20000,84000,84000,24000,0
2,10,3,0.2143588810000001,0.01,0.6,15.089139364462916,0.08050928074088988,1.7295957611284223,1.5089139364462916,0.08050928074088988,1.7295957611284223,0.3929,20000,84000,84000,24000,0
3,10,3,0.2143588810000001,0.01,0.6,15.409150444452141,0.08078355548357581,1.1258652005133456,1.5409150444452142,0.08078355548357581,1.1258652005133456,0.41205,20000,86000,86000,26000,0
4,10,3,0.2143588810000001,0.01,0.6,15.326140327416988,0.07406449152154561,1.3872327069880441,1.5326140327416988,0.07406449152154561,1.3872327069880441,0.4063,20000,84000,84000,24000,0
5,10,3,0.1948717100000001,0.01,0.6,15.420999892619538,0.07536171902363668,1.4554228179138704,1.5420999892619538,0.07536171902363668,1.4554228179138704,0.4542,20000,84000,84000,24000,0
6,10,3,0.2143588810000001,0.01,0.6,15.378534333393803,0.06658170241903968,1.1483127357973615,1.5378534333393803,0.06658170241903968,1.1483127357973615,0.41735,20000,86000,86000,26000,0
7,10,3,0.1948717100000001,0.01,0.6,15.430317437932768,0.06580588058408743,1.3183112287041467,1.5430317437932768,0.06580588058408743,1.3183112287041467,0.4793,20000,82000,82000,22000,0
8,10,3,0.2143588810000001,0.01,0.6,15.321615978469772,0.06935701351557533,1.3888888963303145,1.5321615978469771,0.06935701351557533,1.3888888963303145,0.40635,20000,86000,86000,26000,0
9,10,3,0.2143588810000001,0.01,0.6,15.314428689028981,0.07559989071516848,1.2694385177550203,1.531442868902898,0.07559989071516848,1.2694385177550203,0.40105,20000,84000,84000,24000,0
10,10,3,0.2143588810000001,0.01,0.6,15.234479638556143,0.07052709796793288,1.3189154188286807,1.5234479638556144,0.07052709796793288,1.3189154188286807,0.42315,20000,84000,84000,24000,0
11,10,3,0.2143588810000001,0.01,0.6,15.381707052215017,0.062281148136293776,1.0856250678426989,1.5381707052215017,0.062281148136293776,1.0856250678426989,0.40425,20000,88000,88000,28000,0
12,10,3,0.2143588810000001,0.01,0.6,15.402964409737443,0.06381413290870952,1.1787631471758289,1.5402964409737443,0.06381413290870952,1.1787631471758289,0.40965,20000,84000,84000,24000,0
13,10,3,0.2143588810000001,0.01,0.6,15.176484693054578,0.07681678423068186,1.4360401965759593,1.5176484693054577,0.07681678423068186,1.4360401965759593,0.4041,20000,84000,84000,24000,0
14,10,3,0.2143588810000001,0.01,0.6,15.260424508144881,0.07940899567516706,1.4599946646374065,1.526042450814488,0.07940899567516706,1.4599946646374065,0.39655,20000,84000,84000,24000,0
15,10,3,0.2143588810000001,0.01,0.6,15.372396907935512,0.08118417863613103,1.4071074243940984,1.5372396907935513,0.08118417863613103,1.4071074243940984,0.40765,20000,86000,86000,26000,0
16,10,3,0.2143588810000001,0.01,0.6,15.306371936667729,0.0646771675346726,1.2020963298509173,1.5306371936667729,0.0646771675346726,1.2020963298509173,0.42145,20000,84000,84000,24000,0
1,10,3,0.1948717100000001,0.01,0.7000000000000001,15.608512865175248,0.23758619481048177,7.327246140148247,1.5608512865175248,0.23758619481048177,7.327246140148247,0.4156,20000,82000,82000,22000,0
2,10,3,0.1948717100000001,0.01,0.7000000000000001,15.851944080938466,0.14113236109775262,4.813925714427654,1.5851944080938467,0.14113236109775262,4.813925714427654,0.422,20000,82000,82000,22000,0
3,10,3,0.2143588810000001,0.01,0.7000000000000001,15.843380635067842,0.12430730477675773,4.531668061906458,1.584338063506784,0.12430730477675773,4.531668061906458,0.37275,20000,86000,86000,26000,0
4,10,3,0.2143588810000001,0.01,0.7000000000000001,15.71277799150176,0.18314053711376158,4.472786017647849,1.571277799150176,0.18314053711376158,4.472786017647849,0.35675,20000,84000,84000,24000,0
5,10,3,0.2143588810000001,0.01,0.7000000000000001,15.765174142247272,0.15772004966355285,4.84818072481184,1.5765174142247271,0.15772004966355285,4.84818072481184,0.36765,20000,88000,88000,28000,0
6,10,3,0.1948717100000001,0.01,0.7000000000000001,15.721022917429297,0.16684158814216382,5.58674549449276,1.5721022917429297,0.16684158814216382,5.58674549449276,0.418,20000,86000,86000,26000,0
7,10,3,0.1948717100000001,0.01,0.7000000000000001,15.900573898725426,0.16523090935052842,5.91102129387437,1.5900573898725425,0.16523090935052842,5.91102129387437,0.4196,20000,82000,82000,22000,0
8,10,3,0.1948717100000001,0.01,0.7000000000000001,15.778208454134816,0.24531357609872093,6.979404974689771,1.5778208454134817,0.24531357609872093,6.979404974689771,0.41385,20000,82000,82000,22000,0
9,10,3,0.2143588810000001,0.01,0.7000000000000001,15.862051327596896,0.12887488894110896,4.140327782777064,1.5862051327596896,0.12887488894110896,4.140327782777064,0.36725,20000,84000,84000,24000,0
10,10,3,0.1948717100000001,0.01,0.7000000000000001,15.84717128588012,0.20973840122887796,6.09389754083719,1.5847171285880122,0.20973840122887796,6.09389754083719,0.4127,20000,82000,82000,22000,0
11,10,3,0.2143588810000001,0.01,0.7000000000000001,15.590690827897697,0.17681013533075093,5.445871327914091,1.5590690827897697,0.17681013533075093,5.445871327914091,0.36175,20000,88000,88000,28000,0
12,10,3,0.2143588810000001,0.01,0.7000000000000001,15.686152893817189,0.18453100139381023,5.400787185301084,1.568615289381719,0.18453100139381023,5.400787185301084,0.3725,20000,84000,84000,24000,0
13,10,3,0.1948717100000001,0.01,0.7000000000000001,16.060113634762978,0.14486656479798232,5.013946404740807,1.6060113634762978,0.14486656479798232,5.013946404740807,0.4202,20000,82000,82000,22000,0
14,10,3,0.1948717100000001,0.01,0.7000000000000001,15.655654954585346,0.16999236822633293,6.095721759022638,1.5655654954585345,0.16999236822633293,6.095721759022638,0.41415,20000,86000,86000,26000,0
15,10,3,0.1948717100000001,0.01,0.7000000000000001,15.732209448439686,0.17581267195701314,6.116198999777396,1.5732209448439687,0.17581267195701314,6.116198999777396,0.41565,20000,82000,82000,22000,0
16,10,3,0.2143588810000001,0.01,0.7000000000000001,15.767291847238136,0.16483203537000826,4.257482992093088,1.5767291847238136,0.16483203537000826,4.257482992093088,0.367,20000,86000,86000,26000,0
1,10,3,0.17715610000000007,0.01,0.8,16.654466845132234,0.231177443912142,12.154398574580227,1.6654466845132234,0.231177443912142,12.154398574580227,0.4315,20000,82000,82000,22000,0
2,10,3,0.1948717100000001,0.01,0.8,17.036492403934012,0.24435377133609942,8.849552027685661,1.7036492403934012,0.24435377133609942,8.849552027685661,0.3819,20000,82000,82000,22000,0
3,10,3,0.1948717100000001,0.01,0.8,17.029219798735948,0.1922301318475389,8.330719392643402,1.7029219798735948,0.1922301318475389,8.330719392643402,0.4028,20000,84000,84000,24000,0
4,10,3,0.17715610000000007,0.01,0.8,16.59404486965466,0.2189855849582826,11.989958459661977,1.659404486965466,0.2189855849582826,11.989958459661977,0.425,20000,80000,80000,20000,0
5,10,3,0.1948717100000001,0.01,0.8,16.996246520485055,0.23210745557498383,8.804610664099243,1.6996246520485054,0.23210745557498383,8.804610664099243,0.3833,20000,88000,88000,28000,0
6,10,3,0.1948717100000001,0.01,0.8,16.97234344851994,0.21051062712618482,8.069483894079497,1.697234344851994,0.21051062712618482,8.069483894079497,0.3877,20000,82000,82000,22000,0
7,10,3,0.17715610000000007,0.01,0.8,16.24180927616766,0.2781806209289932,13.620243316878941,1.624180927616766,0.2781806209289932,13.620243316878941,0.4296,20000,82000,82000,22000,0
8,10,3,0.1948717100000001,0.01,0.8,16.76666336924547,0.1892303051347075,8.57491390434626,1.6766663369245471,0.1892303051347075,8.57491390434626,0.38,20000,88000,88000,28000,0
9,10,3,0.17715610000000007,0.01,0.8,17.096088603867173,0.18083223832429435,8.52283086649652,1.7096088603867172,0.18083223832429435,8.52283086649652,0.43505,20000,80000,80000,20000,0
10,10,3,0.17715610000000007,0.01,0.8,16.264070453174888,0.33041755082675445,15.658380510565678,1.6264070453174888,0.33041755082675445,15.658380510565678,0.4382,20000,80000,80000,20000,0
11,10,3,0.1948717100000001,0.01,0.8,16.970589821358047,0.18900187877134503,8.59440104298892,1.6970589821358046,0.18900187877134503,8.59440104298892,0.3896,20000,82000,82000,22000,0
12,10,3,0.1948717100000001,0.01,0.8,16.714689978957846,0.1910258315274158,10.353917224989402,1.6714689978957846,0.1910258315274158,10.353917224989402,0.379,20000,84000,84000,24000,0
13,10,3,0.17715610000000007,0.01,0.8,16.65364573022935,0.22551963427681745,12.018188132158116,1.665364573022935,0.22551963427681745,12.018188132158116,0.43615,20000,80000,80000,20000,0
14,10,3,0.1948717100000001,0.01,0.8,16.87979806340853,0.16190319434311082,7.089665541845193,1.6879798063408529,0.16190319434311082,7.089665541845193,0.40475,20000,84000,84000,24000,0
15,10,3,0.17715610000000007,0.01,0.8,16.702874185559242,0.22299788663119133,11.738712730735926,1.6702874185559242,0.22299788663119133,11.738712730735926,0.42525,20000,80000,80000,20000,0
16,10,3,0.17715610000000007,0.01,0.8,16.871248035627875,0.23075172024356436,10.623222728741041,1.6871248035627875,0.23075172024356436,10.623222728741041,0.4325,20000,80000,80000,20000,0
1,10,3,0.1948717100000001,0.01,0.9,17.75603322598206,0.25719339777466554,13.460719427564072,1.7756033225982057,0.25719339777466554,13.460719427564072,0.3422,20000,88000,88000,28000,0
2,10,3,0.17715610000000007,0.01,0.9,17.860149106163497,0.27095228625517165,13.368005311469744,1.7860149106163496,0.27095228625517165,13.368005311469744,0.4013,20000,80000,80000,20000,0
3,10,3,0.17715610000000007,0.01,0.9,17.94060199525471,0.22785731734486867,13.480969387064988,1.794060199525471,0.22785731734486867,13.480969387064988,0.4025,20000,80000,80000,20000,0
4,10,3,0.17715610000000007,0.01,0.9,18.10375761836554,0.24337153362023856,13.990231372673975,1.8103757618365541,0.24337153362023856,13.990231372673975,0.40065,20000,86000,86000,26000,0
5,10,3,0.17715610000000007,0.01,0.9,17.575787604707788,0.26905204679460726,16.748423667448264,1.7575787604707789,0.26905204679460726,16.748423667448264,0.40165,20000,80000,80000,20000,0
6,10,3,0.17715610000000007,0.01,0.9,17.8549929482282,0.25064231554146454,15.299852617511931,1.78549929482282,0.25064231554146454,15.299852617511931,0.4003,20000,80000,80000,20000,0
7,10,3,0.17715610000000007,0.01,0.9,17.706332225750028,0.3187034273931837,18.84867735479429,1.7706332225750028,0.3187034273931837,18.84867735479429,0.4109,20000,84000,84000,24000,0
8,10,3,0.17715610000000007,0.01,0.9,17.88756492537224,0.28464429125116464,15.575594105652442,1.788756492537224,0.28464429125116464,15.575594105652442,0.40625,20000,80000,80000,20000,0
9,10,3,0.17715610000000007,0.01,0.9,17.838281000251357,0.23685168709952326,15.419783637868477,1.7838281000251357,0.23685168709952326,15.419783637868477,0.4048,20000,82000,82000,22000,0
10,10,3,0.17715610000000007,0.01,0.9,17.919172879654845,0.22582726824550078,13.964318679526343,1.7919172879654846,0.22582726824550078,13.964318679526343,0.4053,20000,82000,82000,22000,0
11,10,3,0.17715610000000007,0.01,0.9,17.27583403607899,0.3076572900345962,18.84043210193761,1.727583403607899,0.3076572900345962,18.84043210193761,0.3816,20000,82000,82000,22000,0
12,10,3,0.17715610000000007,0.01,0.9,17.841400999564865,0.27513685812078,15.214237260284563,1.7841400999564865,0.27513685812078,15.214237260284563,0.4022,20000,84000,84000,24000,0
13,10,3,0.17715610000000007,0.01,0.9,17.609929889866564,0.2672415340759502,18.089473166076004,1.7609929889866565,0.2672415340759502,18.089473166076004,0.39175,20000,82000,82000,22000,0
14,10,3,0.17715610000000007,0.01,0.9,17.486940376121908,0.26072653965182757,15.670024987541808,1.7486940376121907,0.26072653965182757,15.670024987541808,0.399,20000,84000,84000,24000,0
15,10,3,0.17715610000000007,0.01,0.9,18.002848951543783,0.21391111691276854,13.716056176496295,1.8002848951543782,0.21391111691276854,13.716056176496295,0.39335,20000,82000,82000,22000,0
16,10,3,0.17715610000000007,0.01,0.9,17.678200202188727,0.34252864965855767,18.467580321541845,1.7678200202188727,0.34252864965855767,18.467580321541845,0.39425,20000,80000,80000,20000,0
1,10,3,0.16105100000000006,0.01,1.0,18.91745032806643,0.3548688581532902,25.79257602469113,1.891745032806643,0.3548688581532902,25.79257602469113,0.42515,20000,82000,82000,22000,0
2,10,3,0.17715610000000007,0.01,1.0,17.940950734476896,0.3514861507956109,28.00747961032488,1.7940950734476897,0.3514861507956109,28.00747961032488,0.36425,20000,84000,84000,24000,0
3,10,3,0.16105100000000006,0.01,1.0,18.856140048237922,0.3156361611326235,23.216690963397582,1.8856140048237922,0.3156361611326235,23.216690963397582,0.426,20000,78000,78000,18000,0
